edad,ingreso,ubicacion_Rural,ubicacion_Suburbana,ubicacion_Urbana,compra
38,4567890,0,0,1,1
22,1890123,0,1,0,0
55,7890123,1,0,0,1
31,3210987,0,0,1,0
62,9012345,0,1,0,1
41,6543210,0,0,1,1
19,1234567,1,0,0,0
48,8765432,0,0,1,1
28,3987654,0,1,0,0
70,10123456,1,0,0,1
35,5234567,0,0,1,1
25,2109876,0,1,0,0
59,8345678,1,0,0,1
39,4876543,0,0,1,1
68,9567890,0,1,0,1
29,3567890,0,0,1,0
21,1567890,1,0,0,0
45,7123456,0,0,1,1
33,4234567,0,1,0,1
52,8901234,1,0,0,1
37,5890123,0,0,1,1
27,2890123,0,1,0,0
65,9876543,1,0,0,1
43,6123456,0,0,1,1
20,1345678,0,1,0,0
57,8123456,1,0,0,1
30,4567890,0,0,1,1
24,2345678,0,1,0,0
61,9234567,1,0,0,1
40,6890123,0,0,1,1
36,5567890,0,1,0,1
23,1901234,1,0,0,0
50,7567890,0,0,1,1
32,3890123,0,1,0,0
60,8567890,1,0,0,1
42,6234567,0,0,1,1
18,1123456,0,1,0,0
53,7901234,1,0,0,1
34,4123456,0,0,1,0
66,9987654,0,1,0,1
44,6789012,0,0,1,1
26,2567890,1,0,0,0
58,8234567,0,0,1,1
31,3567890,0,1,0,0
63,9345678,1,0,0,1
46,7234567,0,0,1,1
22,1678901,0,1,0,0
51,7678901,1,0,0,1
37,5123456,0,0,1,1
69,10012345,0,1,0,1
28,3123456,0,0,1,0
20,1456789,1,0,0,0
54,8012345,0,0,1,1
33,4012345,0,1,0,1
67,9765432,1,0,0,1
47,7345678,0,0,1,1
21,1789012,0,1,0,0
56,8123456,1,0,0,1
39,5678901,0,0,1,1
64,9456789,0,1,0,1
29,3345678,0,0,1,0
19,1012345,1,0,0,0
49,7456789,0,0,1,1
35,4789012,0,1,0,1
60,8678901,1,0,0,1
40,6345678,0,0,1,1
23,2012345,0,1,0,0
52,7789012,1,0,0,1
32,3678901,0,0,1,0
65,9654321,0,1,0,1
41,6456789,0,0,1,1
27,2678901,1,0,0,0
57,8234567,0,0,1,1
38,5345678,0,1,0,1
62,9123456,1,0,0,1
42,6567890,0,0,1,1
25,2234567,0,1,0,0
59,8456789,1,0,0,1
34,4345678,0,0,1,0
66,9876543,0,1,0,1
43,6678901,0,0,1,1
21,1890123,1,0,0,0
53,7890123,0,0,1,1
36,4901234,0,1,0,1
63,9234567,1,0,0,1
44,6901234,0,0,1,1
26,2456789,0,1,0,0
58,8345678,1,0,0,1
37,5012345,0,0,1,1
61,9012345,0,1,0,1
45,7012345,0,0,1,1
22,1789012,0,1,0,0
54,7901234,1,0,0,1
30,3456789,0,0,1,0
67,9654321,0,1,0,1
46,7123456,0,0,1,1
28,3012345,1,0,0,0
55,8012345,0,0,1,1
31,3789012,0,1,0,1